0.08057153960704312,0.06522282026807232,0.0014702030951096025,3.466498971778491e-05,2.6665330381698693e-05,1.7136779034280791,2.3846963790155307e-06,1.1083278377179e-06,0.0007303889973250502,1.3716155241646393,1.118137348733225e-06,6.080200068835298e-07,0.0004886009383635387
0.062233226526200794,0.06145355831996685,0.0018965654345922721,5.166855851749477e-05,2.830577258441243e-05,0.9111850530537601,2.021036836676016e-06,1.2872272972777878e-06,0.0006618309309351169,0.6607961597144355,9.957997420834001e-07,7.446128393917234e-07,0.0005005746967922419
0.027462056576706084,0.02557442209849398,0.0027513901581648855,4.3607597998680153e-05,3.497318677577142e-05,1.0490495099929276,1.7131331666228106e-06,1.019525044134317e-06,0.0006225480993016544,0.7944805102966438,7.193110741997354e-07,5.086437955444798e-07,0.00039988037829223
0.02722992396392234,0.021240860449886025,0.0023843695073841277,9.31855356326878e-06,4.0584368748877356e-05,4.816980325652666,6.540022425475952e-07,8.691733651091054e-08,0.00013054428842492374,4.619425982753053,3.038242998632423e-07,3.5114247123240966e-08,0.00012689517433874193
0.06406408727177858,0.0393893642508321,0.002058054287579031,5.6340876595986363e-05,5.110953658610503e-05,0.7790174144554317,2.0257676455814665e-06,1.4249997420171774e-06,0.0007372223158077211,0.6521743492472757,9.867877000262244e-07,7.358622201926686e-07,0.0005404186260359673
0.0989633094240245,0.09892302129116858,0.002794119552647397,1.951522425766487e-05,1.4520240131777603e-05,2.076492745481983,1.3197511742669845e-06,5.312424602054978e-07,0.00037910730285783706,1.6330888526851783,5.919519528372632e-07,2.69447302298794e-07,0.00025819202523171496
0.08840607020914404,0.06287958185678086,0.0020217777957729226,4.6209592142862044e-05,4.826968700453355e-05,1.9113879998136571,1.9901385052807724e-06,8.437023461842075e-07,0.0006957409944766802,0.9568868128151315,1.0371754165195151e-06,6.763885871790141e-07,0.0005338297333680843
0.02209376319576692,0.021208303942200555,0.002439978200925142,1.1658487995891457e-05,4.719439580102664e-05,3.3981587529625457,8.055886564184092e-07,1.7159287211916754e-07,0.00027181421160089896,2.83780380938014,3.161242587477439e-07,9.506642931652778e-08,0.00040022250885479694
0.09477519862610999,0.022904137669145057,0.0026791283500930954,3.4691310290974044e-05,9.996899774197695e-06,1.7955268790142203,1.6991520400503377e-06,7.810791940828226e-07,0.0004998358703130692,0.8813282834551696,7.302983834840687e-07,4.791288963922175e-07,0.00036388349361277924
0.05289370233415194,0.03242744099361615,0.0019385286299755879,5.83587705615985e-06,4.1892473376353495e-05,5.6324704640670085,4.650622234534653e-07,3.875135487120715e-08,6.841134397988224e-05,5.595431880581355,2.5236920815522706e-07,2.1330885095003878e-08,0.00015774485128231325
0.050174214672344564,0.04610697305766023,0.0016059039927917148,1.2471295279830489e-05,4.271885305182547e-05,4.448180122592035,1.0686884309541066e-06,1.6699503300207516e-07,0.0002707789215346046,3.845955167024225,5.696061680984802e-07,1.1451918537679451e-07,0.00019414241784083372
0.04679790792036302,0.029144611098661358,0.001997934743911884,1.3644583492513023e-05,2.5634496795475667e-05,3.5547302742045246,1.0347504699505269e-06,2.1436249549034782e-07,0.00025999656035906776,2.61660061494848,5.209348954414569e-07,1.4435622142479778e-07,0.00019893678027995472
0.03407281060258269,0.021885331838756773,0.0026056682730006345,5.6841206995601466e-05,4.481041982406245e-05,0.8919547740343796,1.8913890070862062e-06,1.2236335679336852e-06,0.0006255935011781307,0.5897298792115307,8.085787721172838e-07,6.076103622134163e-07,0.0004327566610095386
0.06557464874415161,0.06523071379240232,0.0016180634098727398,2.247258016332473e-05,2.603126672619647e-05,2.249321222670572,1.5922500407637565e-06,5.598162221428473e-07,0.0004910352177035993,1.9436207208276317,9.130860618474055e-07,3.713700714026798e-07,0.0003824991484777626
0.041423404962205375,0.03704222557183205,0.0029091001749985607,1.3544796356414885e-05,2.228238874447481e-05,3.1520186371099728,8.75888217047305e-07,2.1891361783730762e-07,0.00025646680123720425,3.109745442013622,4.462483687298906e-07,1.1375672828553462e-07,0.00017217029535223865
0.02254650248105161,0.021108608699176058,0.002412311565158553,8.894744008653348e-06,4.2427604425755986e-05,4.820236709661188,7.271263975838091e-07,7.536000165031993e-08,0.0001349699744675849,3.795748652568512,2.8746504825139806e-07,4.847204609477311e-08,0.00015234390739743187
0.030326687007055587,0.02755088046161295,0.00136641539356386,3.169534130799287e-05,1.7221669089071125e-05,1.5586200592267359,1.6715382813896647e-06,8.117603996965749e-07,0.0004948347706258002,1.2542568630700373,1.0022341754105265e-06,5.613622957262975e-07,0.0003898510111063183
0.05177999694072051,0.03780680332063592,0.0015138229719508698,8.097848722524932e-06,6.3196929221450165e-06,5.019899892690091,8.164441206315112e-07,6.78200879128035e-08,0.00014387717741041746,4.622343265771697,3.8583591806394065e-07,3.9841440745394923e-08,0.00019154016094557406
0.0873992339763705,0.08357168135270039,0.0017760541192949075,4.6942693259203725e-05,3.83281488475774e-06,1.7229398676901357,2.2975926119236587e-06,1.0826071127883818e-06,0.0006229456335923347,0.5814332493501465,9.994306117791054e-07,7.565736810315463e-07,0.00041793351172729476
0.0793821756982214,0.06667988480798562,0.0021463334303539654,4.6787257874904825e-05,4.2341651634498877e-05,1.9513058145419981,1.9138705801485903e-06,7.832508873379848e-07,0.0006916732034495855,0.9212271139732148,9.976887996280715e-07,6.556935581794245e-07,0.0005308240619577193
0.08964715724865739,0.037525549957238856,0.001749976694918774,1.0948421758052964e-05,4.548684611713243e-05,4.564130009739107,1.1366587202321042e-06,1.6908368234913988e-07,0.00027199262135628086,4.155867271599028,5.980028135653322e-07,1.0363552562376646e-07,0.00019521331438204328
0.05743243888235525,0.03295701603498245,0.00245139769891505,2.9631582538196607e-05,2.5027444250558282e-05,1.428524933912384,1.5521186372494547e-06,7.863312662048233e-07,0.0004091256340484365,1.3212033574819637,7.721806704937224e-07,4.1433286943107784e-07,0.0002883496311997517
0.051534503369169815,0.04774527972844083,0.0015778158471688574,2.1942054597287474e-05,4.606084251704692e-05,2.421183624310999,1.5328888545208539e-06,5.036368742059089e-07,0.00045468003481411465,1.7612338174766249,7.770782958905648e-07,3.458053093635377e-07,0.00034016357831451535
0.05248609446801242,0.024739863559539086,0.002614334407603721,8.649079592715915e-06,4.830622055720069e-05,4.4925807937603155,7.011380746030614e-07,8.104742901484991e-08,0.00011646442544986233,4.211755741917536,3.747173265620855e-07,5.0703630755818335e-08,0.00012501068059263506
0.04566762369137498,0.029138653578068524,0.0019354100332951078,3.7337170111447015e-05,5.320785843314428e-05,1.2826402364541347,1.7347942476475896e-06,9.677121662809036e-07,0.0005938217286967354,1.1146865164112354,9.407137819881595e-07,5.685441294573584e-07,0.00046160783682192664
0.07766827138883398,0.03464020963923998,0.002580754188338189,2.1777182450357866e-05,1.7718779319446953e-05,2.258734716562286,1.4811105264152646e-06,5.665530149750728e-07,0.0003164971055619171,1.9924816307005537,6.817979634006985e-07,2.944628247173714e-07,0.0002312120992577836
0.08665465965553062,0.07401297747669798,0.0017281958276622112,5.4345647263738574e-05,3.9337006826442785e-05,1.0879426939102879,2.372719052675692e-06,1.4887668262695854e-06,0.0007435998621928301,0.6434881396984595,1.0431383951580503e-06,7.709417958242844e-07,0.0005006221644240068
0.049511657764795575,0.04091699263797464,0.00158316384697312,2.4832778816659176e-05,3.116985728698792e-05,2.372060737869487,1.766160641010363e-06,6.48901174741264e-07,0.0005284590644911753,1.4966173727643133,8.236399535999668e-07,4.122204772220873e-07,0.00036458723475792234
0.06611391058114399,0.04155286714806666,0.0016915761886056612,4.6659245711063795e-05,2.695074376952541e-05,1.048870498876384,2.3086646833941773e-06,1.394499256379366e-06,0.0006840889832474574,1.055658527386657,1.1326219172690195e-06,7.221145850200674e-07,0.0004895059345323121
0.044358226626925235,0.03802848916590453,0.002684843633302159,3.876257703957959e-05,3.9832264519125504e-05,1.1995084344996694,1.6469540687132008e-06,9.179541369383054e-07,0.0005489058855926034,1.078427212121973,7.784093029763745e-07,4.896263925337715e-07,0.0003715565873015675
0.09828030599344802,0.036880588893388536,0.0015582322848711255,4.667283755400244e-05,4.207247000799925e-05,1.2824302037309807,2.537907402623806e-06,1.415844347160938e-06,0.0009129479051912974,0.9187505928680695,1.1606981642672091e-06,7.652476876029972e-07,0.0006339470483413889
0.028141546718977964,0.020314078732622178,0.001338082846033178,5.801263736952023e-05,2.226257957160213e-05,1.6561090009892272,2.05676390950208e-06,9.532553034296753e-07,0.0006350951033804688,0.6196582968789678,1.2081308581840476e-06,9.06361860726543e-07,0.0004974003730197426
0.024977368202587034,0.02441768196285327,0.0027920105521460417,9.981673939147413e-06,7.216876620831597e-06,4.220363735037336,6.782167020564191e-07,8.54540514891062e-08,0.0001527052609515382,4.487778994630996,3.278840686436927e-07,4.6184010008304624e-08,0.00011237047889196337
0.05804963684473352,0.049718570414889154,0.002797079391226416,4.049409883277584e-05,4.760389576626955e-05,0.6160878365232438,1.4612239176312402e-06,1.114082744527085e-06,0.0006013557947006485,1.0670434267239282,7.611650083108219e-07,4.780006614417486e-07,0.000427939490617224
0.08148835566545358,0.027691147152678786,0.0016613000830333947,1.232317015013598e-05,5.042698082704494e-05,3.916918321708166,1.2372484386732903e-06,2.0408346221906752e-07,0.00031712971022601556,3.8825758574336833,6.939225567671517e-07,1.3979004501145116e-07,0.0002371171232403918
0.08599166736452228,0.030439417081490484,0.0027252837859508532,1.5341534522414938e-05,1.0600328058081287e-05,3.162015501509617,1.2608859615867133e-06,3.244054304540908e-07,0.0002910868736443439,2.352485002623397,5.30295930916848e-07,1.729059460815835e-07,0.00019294463431528954
0.06914830623276964,0.05475674513262167,0.0016786233378780413,3.0013222478810367e-05,2.467002408002921e-05,1.8442723864493322,2.035995417080929e-06,8.546967860275163e-07,0.0006295827637161451,1.5327037430496668,1.0061825339524723e-06,4.917432738142554e-07,0.0004534182612893135
0.07911055271832605,0.060931851620211336,0.0026513560160500303,5.656208447749381e-05,2.0259974586508504e-05,0.6680906635080401,1.9181043048962695e-06,1.439794126642939e-06,0.0006167125976724438,0.7938551484060826,8.677260203936576e-07,6.175613508611106e-07,0.00043487474673810817
0.09822169233583705,0.07493228516718989,0.0023035139571458128,5.462749328006665e-05,4.014656390592347e-05,1.0637678386713068,1.9931095192988742e-06,1.2202917490003795e-06,0.0007419876167914489,0.6920050883517821,9.115373329597626e-07,6.657090953121142e-07,0.0005278246482867466
0.0844157369201455,0.07401173753981591,0.002263607616390983,4.998857316158357e-06,4.406928918513923e-05,5.937574357551312,5.459057746492212e-07,3.677244118727527e-08,7.493993353574405e-05,5.918574873976925,2.9549287612433974e-07,1.8553350030061087e-08,0.00015763750231947464
0.09677428817559276,0.08736685990667892,0.002939065374364464,5.936677348470552e-05,2.1389403377269427e-05,0.7214048351482196,1.9134469316465676e-06,1.3360807086243358e-06,0.0007317931952848836,0.5786028639705648,7.405754104285124e-07,5.743412463450931e-07,0.00048300740399181687
